,user_id,experiment_id,variant,exposure_time
3461,447,0,B,2025-01-08 23:52:35
3462,1225,0,B,2025-01-13 09:45:17
3463,2643,0,B,2025-01-12 04:09:30
3464,5758,0,B,2025-01-07 10:58:15
3465,3293,0,B,2025-01-12 13:56:04
3466,3367,0,B,2025-01-10 05:27:48
3467,7904,0,B,2025-01-11 22:59:30
3468,6858,0,B,2025-01-11 03:44:25
3469,2515,0,B,2025-01-10 19:31:29
3470,7549,0,B,2025-01-14 08:54:10
3471,183,0,B,2025-01-06 05:08:41
3472,1069,0,B,2025-01-04 15:50:17
3473,4536,0,B,2025-01-08 05:57:18
3474,5275,0,B,2025-01-07 04:57:19
3475,1063,0,B,2025-01-08 14:23:50
3476,3279,0,B,2025-01-11 20:12:17
3477,3197,0,B,2025-01-10 11:18:44
3478,7576,0,B,2025-01-11 02:04:50
3479,7129,0,B,2025-01-13 03:10:53
3480,5183,0,B,2025-01-11 10:28:55
3481,7021,0,B,2025-01-06 18:41:35
3482,910,0,B,2025-01-14 23:49:38
3483,1211,0,B,2025-01-13 15:26:51
3484,161,0,B,2025-01-11 02:22:33
3485,5064,0,B,2025-01-13 03:17:46
3486,4287,0,B,2025-01-05 06:08:46
3487,3796,0,B,2025-01-08 21:34:21
3488,5007,0,B,2025-01-04 17:58:22
3489,7072,0,B,2025-01-07 10:55:39
3490,1925,0,B,2025-01-01 12:35:48
3491,269,0,B,2025-01-01 14:08:12
3492,1383,0,B,2025-01-14 18:52:14
3493,5421,0,B,2025-01-03 18:10:47
3494,4994,0,B,2025-01-06 08:49:46
3495,2142,0,B,2025-01-12 15:45:25
3496,7298,0,B,2025-01-05 08:55:06
3497,726,0,B,2025-01-11 06:33:49
3498,2007,0,B,2025-01-08 14:54:04
3499,118,0,B,2025-01-12 12:01:01
3500,4548,0,B,2025-01-03 11:11:25
3501,2309,0,B,2025-01-13 15:50:42
3502,3783,0,B,2025-01-07 22:23:32
3503,747,0,B,2025-01-08 07:42:05
3504,123,0,B,2025-01-05 17:38:24
3505,5088,0,B,2025-01-13 17:38:18
3506,6151,0,B,2025-01-06 00:59:40
3507,6448,0,B,2025-01-14 06:15:47
3508,4623,0,B,2025-01-14 20:39:53
3509,7889,0,B,2025-01-03 09:49:44
3510,7013,0,B,2025-01-05 15:59:57
3511,7138,0,B,2025-01-05 14:56:17
3512,5686,0,B,2025-01-04 04:57:21
3513,6830,0,B,2025-01-10 16:06:03
3514,2270,0,B,2025-01-06 01:17:52
3515,2562,0,B,2025-01-01 06:20:00
3516,5172,0,B,2025-01-02 03:16:26
3517,1103,0,B,2025-01-06 03:57:52
3518,1576,0,B,2025-01-08 06:37:19
3519,6885,0,B,2025-01-02 09:47:37
3520,2789,0,B,2025-01-08 04:57:28
3521,1366,0,B,2025-01-13 15:26:23
3522,2056,0,B,2025-01-13 18:53:22
3523,4349,0,B,2025-01-08 23:33:56
3524,4911,0,B,2025-01-03 21:31:49
3525,7948,0,B,2025-01-07 04:58:24
3526,2763,0,B,2025-01-10 22:34:39
3527,1231,0,B,2025-01-04 01:32:49
3528,1374,0,B,2025-01-09 16:30:51
3529,4601,0,B,2025-01-08 19:13:01
3530,4583,0,B,2025-01-06 03:10:25
3531,5066,0,B,2025-01-02 04:44:57
3532,6736,0,B,2025-01-02 22:34:26
3533,3915,0,B,2025-01-05 14:52:54
3534,94,0,B,2025-01-12 14:14:28
3535,7091,0,B,2025-01-08 11:43:05
3536,4771,0,B,2025-01-01 11:06:21
3537,2290,0,B,2025-01-13 21:58:10
3538,3809,0,B,2025-01-06 09:35:17
3539,1632,0,B,2025-01-06 10:13:18
3540,1301,0,B,2025-01-07 13:28:09
3541,3163,0,B,2025-01-06 15:20:20
3542,7884,0,B,2025-01-03 23:50:34
3543,5680,0,B,2025-01-09 12:48:14
3544,5404,0,B,2025-01-04 21:27:32
3545,1896,0,B,2025-01-03 23:14:40
3546,4309,0,B,2025-01-10 22:27:31
3547,3229,0,B,2025-01-05 08:17:53
3548,2277,0,B,2025-01-01 10:23:27
3549,317,0,B,2025-01-02 08:57:40
3550,4742,0,B,2025-01-14 23:53:51
3551,2687,0,B,2025-01-13 05:02:50
3552,2898,0,B,2025-01-13 17:52:04
3553,2508,0,B,2025-01-08 16:19:09
3554,3547,0,B,2025-01-03 13:09:44
3555,1757,0,B,2025-01-10 10:11:13
3556,3304,0,B,2025-01-05 01:53:36
3557,7718,0,B,2025-01-05 07:03:07
3558,5990,0,B,2025-01-01 01:29:45
3559,3527,0,B,2025-01-06 16:23:38
3560,2114,0,B,2025-01-09 02:46:19
3561,2375,0,B,2025-01-05 11:22:53
3562,5348,0,B,2025-01-08 01:20:27
3563,2810,0,B,2025-01-07 17:20:31
3564,1082,0,B,2025-01-13 12:41:59
3565,1605,0,B,2025-01-12 23:01:45
3566,5511,0,B,2025-01-02 06:31:23
3567,4504,0,B,2025-01-13 00:56:26
3568,7486,0,B,2025-01-07 17:36:31
3569,5754,0,B,2025-01-04 23:26:11
3570,247,0,B,2025-01-07 01:33:20
3571,7788,0,B,2025-01-06 22:09:49
3572,4894,0,B,2025-01-14 19:12:26
3573,7768,0,B,2025-01-03 05:14:27
3574,4213,0,B,2025-01-08 09:11:08
3575,1960,0,B,2025-01-07 05:15:01
3576,7763,0,B,2025-01-14 02:36:46
3577,2340,0,B,2025-01-07 00:39:12
3578,3707,0,B,2025-01-09 15:05:13
3579,594,0,B,2025-01-10 17:54:33
3580,5856,0,B,2025-01-02 19:39:13
3581,2939,0,B,2025-01-04 15:14:15
3582,1946,0,B,2025-01-04 23:53:09
3583,7658,0,B,2025-01-09 04:34:20
3584,437,0,B,2025-01-03 09:54:32
3585,665,0,B,2025-01-03 07:15:06
3586,237,0,B,2025-01-03 04:00:14
3587,1434,0,B,2025-01-09 03:18:54
3588,2853,0,B,2025-01-03 11:37:53
3589,7939,0,B,2025-01-11 05:04:52
3590,1682,0,B,2025-01-05 07:08:50
3591,7901,0,B,2025-01-01 16:52:58
3592,3586,0,B,2025-01-14 04:56:28
3593,7448,0,B,2025-01-04 03:30:05
3594,5234,0,B,2025-01-04 09:03:43
3595,1744,0,B,2025-01-04 01:35:45
3596,6058,0,B,2025-01-02 18:36:08
3597,6310,0,B,2025-01-07 22:53:13
3598,5759,0,B,2025-01-03 08:27:46
3599,2751,0,B,2025-01-14 20:30:16
3600,7247,0,B,2025-01-08 06:37:16
3601,5092,0,B,2025-01-03 06:41:53
3602,6412,0,B,2025-01-08 06:46:45
3603,221,0,B,2025-01-04 08:31:34
3604,1979,0,B,2025-01-10 00:50:33
3605,5573,0,B,2025-01-14 17:42:47
3606,6796,0,B,2025-01-03 01:31:56
3607,5061,0,B,2025-01-11 19:45:44
3608,1495,0,B,2025-01-10 05:39:31
3609,3977,0,B,2025-01-07 05:11:50
3610,2882,0,B,2025-01-05 09:30:14
3611,2257,0,B,2025-01-13 04:22:01
3612,6605,0,B,2025-01-01 17:22:01
3613,532,0,B,2025-01-10 17:18:44
3614,7315,0,B,2025-01-07 07:03:35
3615,5194,0,B,2025-01-10 08:45:54
3616,4410,0,B,2025-01-09 21:42:06
3617,4436,0,B,2025-01-07 15:57:52
3618,4857,0,B,2025-01-06 14:50:52
3619,1433,0,B,2025-01-13 11:40:53
3620,2369,0,B,2025-01-01 13:26:35
3621,4378,0,B,2025-01-03 18:23:27
3622,746,0,B,2025-01-10 02:06:31
3623,2445,0,B,2025-01-14 14:05:46
3624,127,0,B,2025-01-08 04:06:09
3625,5091,0,B,2025-01-07 03:02:37
3626,2703,0,B,2025-01-02 22:02:14
3627,1025,0,B,2025-01-04 18:04:26
3628,3333,0,B,2025-01-04 04:25:51
3629,80,0,B,2025-01-05 23:39:02
3630,6189,0,B,2025-01-08 19:45:21
3631,4608,0,B,2025-01-12 11:46:58
3632,3475,0,B,2025-01-12 07:42:34
3633,7534,0,B,2025-01-08 18:29:14
3634,6624,0,B,2025-01-09 07:34:38
3635,6239,0,B,2025-01-12 00:04:38
3636,3046,0,B,2025-01-09 15:57:46
3637,2266,0,B,2025-01-09 06:21:49
3638,3238,0,B,2025-01-07 01:54:35
3639,667,0,B,2025-01-02 14:27:33
3640,6024,0,B,2025-01-09 11:23:24
3641,5709,0,B,2025-01-02 09:44:33
3642,5708,0,B,2025-01-09 16:58:45
3643,3575,0,B,2025-01-09 15:22:07
3644,4202,0,B,2025-01-04 16:31:05
3645,4408,0,B,2025-01-04 16:37:16
3646,4697,0,B,2025-01-10 22:25:08
3647,6010,0,B,2025-01-12 00:40:34
3648,5268,0,B,2025-01-08 15:38:44
3649,1915,0,B,2025-01-13 22:13:54
3650,367,0,B,2025-01-10 06:28:08
3651,673,0,B,2025-01-12 01:49:21
3652,2122,0,B,2025-01-10 15:51:44
3653,1655,0,B,2025-01-02 18:20:59
3654,6645,0,B,2025-01-12 06:25:52
3655,3671,0,B,2025-01-07 20:12:54
3656,7360,0,B,2025-01-07 00:09:56
3657,4696,0,B,2025-01-14 09:14:27
3658,6135,0,B,2025-01-08 16:19:12
3659,5481,0,B,2025-01-05 16:58:31
3660,358,0,B,2025-01-09 09:06:35
3661,3412,0,B,2025-01-07 16:46:32
3662,5050,0,B,2025-01-13 03:17:41
3663,1930,0,B,2025-01-11 09:19:27
3664,7122,0,B,2025-01-02 09:04:58
3665,789,0,B,2025-01-10 16:05:41
3666,1394,0,B,2025-01-13 21:27:06
3667,3877,0,B,2025-01-05 10:16:14
3668,3669,0,B,2025-01-04 16:03:41
3669,7383,0,B,2025-01-04 15:23:45
3670,5803,0,B,2025-01-01 02:37:32
3671,7879,0,B,2025-01-02 17:37:45
3672,2232,0,B,2025-01-09 03:58:47
3673,2593,0,B,2025-01-11 13:02:36
3674,6291,0,B,2025-01-01 19:09:44
3675,4715,0,B,2025-01-13 00:44:13
3676,5586,0,B,2025-01-08 07:07:25
3677,1132,0,B,2025-01-04 12:43:23
3678,3037,0,B,2025-01-09 13:56:30
3679,312,0,B,2025-01-14 07:46:49
3680,733,0,B,2025-01-13 18:09:41
3681,3917,0,B,2025-01-14 23:47:31
3682,4832,0,B,2025-01-06 05:39:50
3683,918,0,B,2025-01-14 11:11:40
3684,3916,0,B,2025-01-01 02:30:09
3685,482,0,B,2025-01-14 15:30:40
3686,5599,0,B,2025-01-01 02:25:00
3687,3232,0,B,2025-01-01 14:44:44
3688,6435,0,B,2025-01-02 08:33:36
3689,7709,0,B,2025-01-12 09:48:28
3690,6804,0,B,2025-01-12 18:28:00
3691,6333,0,B,2025-01-10 17:48:35
3692,1007,0,B,2025-01-08 18:42:15
3693,1247,0,B,2025-01-13 15:31:54
3694,5316,0,B,2025-01-02 14:10:08
3695,5548,0,B,2025-01-06 14:46:20
3696,6082,0,B,2025-01-13 22:36:51
3697,7604,0,B,2025-01-10 11:34:12
3698,5870,0,B,2025-01-14 04:57:07
3699,5929,0,B,2025-01-05 08:34:50
3700,4515,0,B,2025-01-01 01:00:16
3701,4866,0,B,2025-01-11 16:42:36
3702,7770,0,B,2025-01-12 20:44:24
3703,5813,0,B,2025-01-06 14:58:55
3704,7057,0,B,2025-01-09 16:34:45
3705,5285,0,B,2025-01-03 05:11:33
3706,2125,0,B,2025-01-10 22:40:57
3707,1298,0,B,2025-01-11 00:10:39
3708,3425,0,B,2025-01-09 17:48:53
3709,2730,0,B,2025-01-07 19:26:00
3710,6659,0,B,2025-01-13 00:49:31
3711,7863,0,B,2025-01-02 11:37:18
3712,5794,0,B,2025-01-06 06:35:34
3713,5385,0,B,2025-01-01 03:31:14
3714,6148,0,B,2025-01-03 07:40:46
3715,4609,0,B,2025-01-05 15:40:47
3716,3488,0,B,2025-01-13 11:25:50
3717,2404,0,B,2025-01-10 03:26:45
3718,2505,0,B,2025-01-10 03:23:58
3719,3948,0,B,2025-01-03 07:36:50
3720,5109,0,B,2025-01-11 21:53:26
3721,2444,0,B,2025-01-14 04:56:30
3722,1974,0,B,2025-01-04 14:55:34
3723,1243,0,B,2025-01-14 20:50:54
3724,2453,0,B,2025-01-03 03:50:56
3725,7632,0,B,2025-01-02 15:57:28
3726,555,0,B,2025-01-03 16:48:51
3727,2305,0,B,2025-01-06 17:09:25
3728,78,0,B,2025-01-10 06:56:13
3729,621,0,B,2025-01-14 01:28:10
3730,5876,0,B,2025-01-09 20:03:25
3731,4114,0,B,2025-01-11 23:18:48
3732,1442,0,B,2025-01-02 17:33:37
3733,3438,0,B,2025-01-11 23:55:32
3734,3159,0,B,2025-01-08 08:54:43
3735,31,0,B,2025-01-04 16:37:43
3736,601,0,B,2025-01-01 21:14:21
3737,3789,0,B,2025-01-03 14:23:14
3738,7058,0,B,2025-01-12 05:17:16
3739,5810,0,B,2025-01-05 12:47:42
3740,3913,0,B,2025-01-05 21:44:41
3741,1959,0,B,2025-01-03 04:26:45
3742,5139,0,B,2025-01-12 20:23:19
3743,4115,0,B,2025-01-13 23:07:45
3744,7707,0,B,2025-01-08 03:48:22
3745,472,0,B,2025-01-01 04:01:58
3746,3515,0,B,2025-01-12 21:14:46
3747,798,0,B,2025-01-06 17:54:41
3748,6563,0,B,2025-01-14 23:30:29
3749,3904,0,B,2025-01-10 20:30:53
3750,2797,0,B,2025-01-14 10:30:05
3751,3978,0,B,2025-01-07 19:49:23
3752,4825,0,B,2025-01-13 03:18:26
3753,3819,0,B,2025-01-12 05:51:35
3754,7379,0,B,2025-01-04 15:16:53
3755,7654,0,B,2025-01-09 19:37:56
3756,1498,0,B,2025-01-02 04:23:54
3757,2425,0,B,2025-01-09 09:18:34
3758,4693,0,B,2025-01-03 21:42:12
3759,630,0,B,2025-01-02 05:28:07
3760,4450,0,B,2025-01-03 14:34:17
3761,3315,0,B,2025-01-06 03:53:38
3762,5362,0,B,2025-01-12 04:52:01
3763,968,0,B,2025-01-11 00:42:46
3764,3117,0,B,2025-01-04 04:00:08
3765,6068,0,B,2025-01-10 00:38:42
3766,5224,0,B,2025-01-14 13:21:16
3767,2919,0,B,2025-01-09 21:15:38
3768,5324,0,B,2025-01-05 13:02:48
3769,983,0,B,2025-01-04 05:31:58
3770,3490,0,B,2025-01-13 12:12:33
3771,5922,0,B,2025-01-12 12:52:02
3772,3505,0,B,2025-01-05 22:26:56
3773,2423,0,B,2025-01-10 01:00:42
3774,1824,0,B,2025-01-04 03:58:42
3775,5108,0,B,2025-01-07 16:45:16
3776,4954,0,B,2025-01-09 22:37:14
3777,6722,0,B,2025-01-08 11:43:16
3778,1533,0,B,2025-01-12 09:41:48
3779,5500,0,B,2025-01-13 09:35:29
3780,166,0,B,2025-01-04 18:04:14
3781,1381,0,B,2025-01-08 12:57:13
3782,3742,0,B,2025-01-14 11:44:03
3783,2230,0,B,2025-01-11 23:15:40
3784,3690,0,B,2025-01-02 11:08:54
3785,75,0,B,2025-01-05 10:00:47
3786,956,0,B,2025-01-11 12:45:01
3787,6899,0,B,2025-01-10 10:32:54
3788,1953,0,B,2025-01-12 20:45:03
3789,2599,0,B,2025-01-05 21:19:55
3790,6664,0,B,2025-01-14 16:57:05
3791,1204,0,B,2025-01-11 13:06:10
3792,5638,0,B,2025-01-01 02:39:08
3793,1661,0,B,2025-01-06 02:51:38
3794,3376,0,B,2025-01-13 16:28:42
3795,5643,0,B,2025-01-01 07:54:28
3796,7952,0,B,2025-01-12 05:30:15
3797,4640,0,B,2025-01-13 13:25:55
3798,5480,0,B,2025-01-08 07:09:09
3799,6409,0,B,2025-01-08 20:40:07
3800,4280,0,B,2025-01-01 12:31:49
3801,4604,0,B,2025-01-14 20:58:15
3802,5145,0,B,2025-01-11 07:47:04
3803,6043,0,B,2025-01-08 03:32:22
3804,6262,0,B,2025-01-12 10:29:56
3805,3414,0,B,2025-01-06 23:31:59
3806,5692,0,B,2025-01-09 00:14:00
3807,925,0,B,2025-01-02 21:37:13
3808,7852,0,B,2025-01-05 02:23:08
3809,400,0,B,2025-01-11 08:12:52
3810,3879,0,B,2025-01-03 06:09:41
3811,6065,0,B,2025-01-07 14:06:54
3812,1563,0,B,2025-01-06 14:39:02
3813,6101,0,B,2025-01-08 13:06:27
3814,716,0,B,2025-01-08 11:11:23
3815,631,0,B,2025-01-11 09:27:37
3816,1727,0,B,2025-01-05 14:01:37
3817,6250,0,B,2025-01-09 07:10:10
3818,2212,0,B,2025-01-13 16:29:29
3819,1353,0,B,2025-01-08 12:51:20
3820,3759,0,B,2025-01-12 21:06:46
3821,7717,0,B,2025-01-03 03:02:22
3822,2326,0,B,2025-01-13 09:57:18
3823,6035,0,B,2025-01-14 22:14:14
3824,5140,0,B,2025-01-11 05:40:03
3825,4302,0,B,2025-01-06 13:54:39
3826,923,0,B,2025-01-08 23:15:42
3827,2531,0,B,2025-01-09 17:03:42
3828,1945,0,B,2025-01-09 02:10:13
3829,4204,0,B,2025-01-14 18:20:03
3830,2128,0,B,2025-01-01 20:32:45
3831,3388,0,B,2025-01-02 11:59:45
3832,7281,0,B,2025-01-04 20:35:13
3833,3150,0,B,2025-01-01 02:51:18
3834,7670,0,B,2025-01-05 19:37:49
3835,1534,0,B,2025-01-08 04:15:02
3836,6864,0,B,2025-01-08 11:55:48
3837,5231,0,B,2025-01-10 23:05:40
3838,7427,0,B,2025-01-04 12:27:51
3839,6759,0,B,2025-01-06 04:55:01
3840,1340,0,B,2025-01-11 01:55:16
3841,7917,0,B,2025-01-10 19:10:28
3842,3433,0,B,2025-01-14 06:31:42
3843,7250,0,B,2025-01-05 07:34:48
3844,5696,0,B,2025-01-11 05:03:50
3845,7293,0,B,2025-01-08 11:26:12
3846,2400,0,B,2025-01-14 22:19:53
3847,5107,0,B,2025-01-01 18:12:44
3848,6988,0,B,2025-01-05 07:26:39
3849,6868,0,B,2025-01-11 10:59:56
3850,6113,0,B,2025-01-05 03:02:52
3851,3188,0,B,2025-01-10 04:13:48
3852,4137,0,B,2025-01-06 22:56:32
3853,3047,0,B,2025-01-02 23:18:46
3854,6753,0,B,2025-01-10 16:15:26
3855,5311,0,B,2025-01-05 14:15:47
3856,3022,0,B,2025-01-07 14:53:58
3857,1052,0,B,2025-01-08 06:11:52
3858,1597,0,B,2025-01-03 22:10:54
3859,7897,0,B,2025-01-01 02:00:05
3860,1874,0,B,2025-01-11 03:36:35
3861,7249,0,B,2025-01-02 20:12:15
3862,978,0,B,2025-01-02 04:00:03
3863,3126,0,B,2025-01-06 17:22:47
3864,4892,0,B,2025-01-05 01:21:26
3865,4085,0,B,2025-01-13 21:59:08
3866,4643,0,B,2025-01-03 07:15:57
3867,3070,0,B,2025-01-10 00:33:14
3868,3551,0,B,2025-01-11 02:10:50
3869,2715,0,B,2025-01-13 06:06:46
3870,5519,0,B,2025-01-11 02:01:00
3871,1319,0,B,2025-01-04 17:09:11
3872,4005,0,B,2025-01-14 08:39:14
3873,6607,0,B,2025-01-09 09:31:58
3874,7859,0,B,2025-01-05 00:13:03
3875,7950,0,B,2025-01-03 00:22:04
3876,3155,0,B,2025-01-06 20:52:09
3877,6521,0,B,2025-01-08 05:21:00
3878,6367,0,B,2025-01-11 22:05:40
3879,3504,0,B,2025-01-11 23:47:50
3880,4133,0,B,2025-01-08 10:41:41
3881,3612,0,B,2025-01-03 20:28:28
3882,1397,0,B,2025-01-05 06:23:01
3883,3041,0,B,2025-01-03 08:50:02
3884,3180,0,B,2025-01-08 17:56:18
3885,2559,0,B,2025-01-11 13:30:10
3886,6198,0,B,2025-01-14 08:56:28
3887,6083,0,B,2025-01-13 01:17:22
3888,2039,0,B,2025-01-13 00:28:39
3889,3346,0,B,2025-01-04 17:47:09
3890,4444,0,B,2025-01-03 18:22:22
3891,5871,0,B,2025-01-03 01:45:22
3892,3435,0,B,2025-01-03 19:24:47
3893,5114,0,B,2025-01-09 01:23:31
3894,6737,0,B,2025-01-03 23:00:15
3895,1012,0,B,2025-01-13 22:30:06
3896,4659,0,B,2025-01-03 01:17:53
3897,2655,0,B,2025-01-09 08:26:09
3898,6668,0,B,2025-01-14 01:18:29
3899,1064,0,B,2025-01-02 20:26:27
3900,5574,0,B,2025-01-12 11:40:09
3901,4723,0,B,2025-01-07 07:05:52
3902,7997,0,B,2025-01-05 20:47:27
3903,5888,0,B,2025-01-14 21:10:40
3904,4386,0,B,2025-01-02 05:35:50
3905,7452,0,B,2025-01-10 14:16:57
3906,5884,0,B,2025-01-08 14:16:37
3907,4465,0,B,2025-01-14 11:29:42
3908,7652,0,B,2025-01-02 01:50:04
3909,4100,0,B,2025-01-04 11:16:54
3910,5720,0,B,2025-01-11 16:34:35
3911,6873,0,B,2025-01-07 09:19:09
3912,2688,0,B,2025-01-02 18:28:44
3913,946,0,B,2025-01-02 19:55:47
3914,4806,0,B,2025-01-12 22:41:43
3915,4862,0,B,2025-01-11 07:28:03
3916,2342,0,B,2025-01-02 20:31:16
3917,383,0,B,2025-01-13 08:04:50
3918,6905,0,B,2025-01-03 01:30:00
3919,1441,0,B,2025-01-07 19:25:15
3920,7824,0,B,2025-01-12 03:45:45
3921,562,0,B,2025-01-12 21:45:21
3922,5538,0,B,2025-01-14 04:00:23
3923,7856,0,B,2025-01-13 02:05:04
3924,1943,0,B,2025-01-14 12:54:41
3925,3703,0,B,2025-01-13 00:36:23
3926,5097,0,B,2025-01-05 01:57:28
3927,260,0,B,2025-01-11 14:22:14
3928,6721,0,B,2025-01-12 22:58:13
3929,5597,0,B,2025-01-11 02:33:16
3930,277,0,B,2025-01-05 05:22:14
3931,7618,0,B,2025-01-09 23:55:20
3932,373,0,B,2025-01-08 05:48:45
3933,5965,0,B,2025-01-11 20:57:47
3934,304,0,B,2025-01-03 09:26:40
3935,3440,0,B,2025-01-05 07:40:49
3936,4579,0,B,2025-01-10 19:03:26
3937,1471,0,B,2025-01-03 12:44:45
3938,6820,0,B,2025-01-07 23:52:23
3939,135,0,B,2025-01-11 18:09:36
3940,5942,0,B,2025-01-05 00:52:30
3941,6093,0,B,2025-01-13 05:03:12
3942,1028,0,B,2025-01-14 16:42:54
3943,5721,0,B,2025-01-04 06:58:27
3944,7775,0,B,2025-01-04 14:50:45
3945,6953,0,B,2025-01-04 05:30:42
3946,4482,0,B,2025-01-13 03:51:02
3947,6929,0,B,2025-01-07 00:28:42
3948,59,0,B,2025-01-12 09:35:21
3949,3147,0,B,2025-01-09 20:39:14
3950,7540,0,B,2025-01-12 05:19:42
3951,6560,0,B,2025-01-13 22:13:35
3952,5386,0,B,2025-01-11 05:24:10
3953,4039,0,B,2025-01-06 07:49:36
3954,3096,0,B,2025-01-05 00:30:38
3955,2101,0,B,2025-01-09 11:56:09
3956,2684,0,B,2025-01-07 22:01:53
3957,65,0,B,2025-01-14 17:42:41
3958,6128,0,B,2025-01-12 04:31:24
3959,808,0,B,2025-01-09 00:38:09
3960,7902,0,B,2025-01-02 19:08:42
3961,7151,0,B,2025-01-02 07:10:53
3962,5746,0,B,2025-01-09 09:47:16
3963,6129,0,B,2025-01-03 20:17:50
3964,3708,0,B,2025-01-09 14:05:24
3965,38,0,B,2025-01-04 21:27:09
3966,2223,0,B,2025-01-09 01:32:53
3967,23,0,B,2025-01-04 03:08:09
3968,381,0,B,2025-01-12 12:09:58
3969,199,0,B,2025-01-09 23:57:51
3970,420,0,B,2025-01-11 14:35:22
3971,742,0,B,2025-01-02 08:42:35
3972,3995,0,B,2025-01-14 09:02:40
3973,7737,0,B,2025-01-13 00:28:10
3974,987,0,B,2025-01-08 06:31:03
3975,1378,0,B,2025-01-01 07:35:56
3976,90,0,B,2025-01-02 06:58:25
3977,1840,0,B,2025-01-13 18:40:58
3978,3858,0,B,2025-01-04 18:01:37
3979,3888,0,B,2025-01-02 12:39:23
3980,2794,0,B,2025-01-14 08:33:29
3981,3553,0,B,2025-01-12 17:02:05
3982,5093,0,B,2025-01-05 06:52:49
3983,6777,0,B,2025-01-02 07:59:28
3984,377,0,B,2025-01-08 17:38:23
3985,4392,0,B,2025-01-01 00:51:09
3986,3151,0,B,2025-01-14 18:11:58
3987,4885,0,B,2025-01-05 13:29:40
3988,4123,0,B,2025-01-09 21:26:50
3989,2686,0,B,2025-01-07 10:38:39
3990,4270,0,B,2025-01-09 09:28:58
3991,3104,0,B,2025-01-10 04:37:29
3992,6354,0,B,2025-01-08 17:00:38
3993,6534,0,B,2025-01-05 01:08:58
3994,3291,0,B,2025-01-08 08:19:03
3995,173,0,B,2025-01-01 02:04:22
3996,2458,0,B,2025-01-11 09:13:12
3997,6633,0,B,2025-01-01 12:09:20
3998,993,0,B,2025-01-02 11:04:02
3999,5029,0,B,2025-01-08 20:34:04
4000,3202,0,B,2025-01-14 01:50:43
4001,7736,0,B,2025-01-08 21:14:28
4002,2234,0,B,2025-01-13 13:12:29
4003,890,0,B,2025-01-10 13:39:51
4004,1820,0,B,2025-01-04 00:58:47
4005,5558,0,B,2025-01-04 19:54:59
4006,5117,0,B,2025-01-08 05:21:04
4007,6638,0,B,2025-01-13 04:52:04
4008,930,0,B,2025-01-01 07:23:18
4009,7871,0,B,2025-01-01 20:36:01
4010,4403,0,B,2025-01-05 04:21:45
4011,629,0,B,2025-01-14 14:14:24
4012,4541,0,B,2025-01-10 21:36:27
4013,6863,0,B,2025-01-02 18:59:28
4014,6754,0,B,2025-01-03 01:46:50
4015,6949,0,B,2025-01-11 19:39:00
4016,3026,0,B,2025-01-13 13:45:39
4017,1468,0,B,2025-01-10 15:58:55
4018,1583,0,B,2025-01-08 19:09:28
4019,3338,0,B,2025-01-05 08:05:58
4020,2549,0,B,2025-01-11 11:36:21
4021,5796,0,B,2025-01-10 11:02:35
4022,5455,0,B,2025-01-13 14:20:05
4023,717,0,B,2025-01-06 22:54:06
4024,4789,0,B,2025-01-03 14:14:43
4025,5822,0,B,2025-01-10 14:06:30
4026,5377,0,B,2025-01-04 02:04:31
4027,4661,0,B,2025-01-09 00:10:24
4028,1933,0,B,2025-01-02 01:19:53
4029,3207,0,B,2025-01-11 05:27:38
4030,5823,0,B,2025-01-01 07:46:13
4031,1054,0,B,2025-01-03 08:06:09
4032,7700,0,B,2025-01-09 07:09:25
4033,5716,0,B,2025-01-06 02:28:28
4034,6962,0,B,2025-01-10 15:11:13
4035,5152,0,B,2025-01-13 14:30:37
4036,3000,0,B,2025-01-11 09:24:26
4037,4754,0,B,2025-01-06 11:47:14
4038,4986,0,B,2025-01-07 07:29:45
4039,7695,0,B,2025-01-07 04:13:44
4040,2544,0,B,2025-01-05 13:11:21
4041,7095,0,B,2025-01-14 17:16:34
4042,337,0,B,2025-01-11 09:26:40
4043,963,0,B,2025-01-02 07:01:57
4044,3278,0,B,2025-01-04 19:17:35
4045,4722,0,B,2025-01-03 00:33:54
4046,4926,0,B,2025-01-05 10:35:58
4047,3048,0,B,2025-01-03 10:46:16
4048,6095,0,B,2025-01-07 00:26:55
4049,4032,0,B,2025-01-04 08:03:48
4050,4377,0,B,2025-01-13 15:00:20
4051,670,0,B,2025-01-14 20:34:23
4052,576,0,B,2025-01-11 08:27:29
4053,7691,0,B,2025-01-07 11:29:19
4054,7995,0,B,2025-01-08 16:41:32
4055,2661,0,B,2025-01-04 01:53:41
4056,4241,0,B,2025-01-09 12:43:10
4057,7238,0,B,2025-01-01 11:54:59
4058,6857,0,B,2025-01-11 15:32:54
4059,1635,0,B,2025-01-03 09:54:58
4060,4740,0,B,2025-01-12 12:09:49
4061,6396,0,B,2025-01-14 03:23:43
4062,2276,0,B,2025-01-04 18:50:06
4063,5598,0,B,2025-01-04 13:10:24
4064,6022,0,B,2025-01-11 07:57:52
4065,6872,0,B,2025-01-03 09:33:18
4066,3674,0,B,2025-01-07 05:35:51
4067,7388,0,B,2025-01-02 00:10:04
4068,702,0,B,2025-01-02 20:29:55
4069,3052,0,B,2025-01-12 18:59:31
4070,4225,0,B,2025-01-02 17:02:43
4071,5331,0,B,2025-01-09 23:26:31
