,user_id,device,country
3218,3218,web,Indonesia
3219,3219,ios,China
3220,3220,android,South Korea
3221,3221,android,France
3222,3222,web,Canada
3223,3223,android,Argentina
3224,3224,web,Brazil
3225,3225,ios,Russia
3226,3226,android,Japan
3227,3227,android,India
3228,3228,web,UK
3229,3229,android,Indonesia
3230,3230,web,USA
3231,3231,android,UK
3232,3232,ios,France
3233,3233,web,South Korea
3234,3234,android,France
3235,3235,android,Germany
3236,3236,web,Japan
3237,3237,web,Australia
3238,3238,web,USA
3239,3239,android,Canada
3240,3240,web,South Korea
3241,3241,web,Italy
3242,3242,ios,France
3243,3243,android,Germany
3244,3244,web,Japan
3245,3245,android,Netherlands
3246,3246,web,Japan
3247,3247,android,China
3248,3248,android,Indonesia
3249,3249,android,Indonesia
3250,3250,android,Italy
3251,3251,ios,Canada
3252,3252,android,South Korea
3253,3253,web,Japan
3254,3254,web,France
3255,3255,web,Italy
3256,3256,android,France
3257,3257,ios,Indonesia
3258,3258,android,Russia
3259,3259,ios,France
3260,3260,android,China
3261,3261,web,India
3262,3262,android,Germany
3263,3263,android,UK
3264,3264,android,USA
3265,3265,web,Italy
3266,3266,android,Russia
3267,3267,web,USA
3268,3268,android,Indonesia
3269,3269,ios,Japan
3270,3270,android,Australia
3271,3271,ios,Germany
3272,3272,web,Germany
3273,3273,web,South Korea
3274,3274,web,Russia
3275,3275,android,Brazil
3276,3276,web,South Korea
3277,3277,web,UK
3278,3278,web,Italy
3279,3279,ios,Netherlands
3280,3280,android,India
3281,3281,web,UK
3282,3282,android,Italy
3283,3283,ios,France
3284,3284,android,India
3285,3285,android,Indonesia
3286,3286,web,France
3287,3287,android,Indonesia
3288,3288,web,Argentina
3289,3289,android,Indonesia
3290,3290,ios,South Korea
3291,3291,ios,India
3292,3292,android,USA
3293,3293,android,USA
3294,3294,android,Argentina
3295,3295,web,Italy
3296,3296,ios,China
3297,3297,web,Netherlands
3298,3298,android,Russia
3299,3299,android,Australia
3300,3300,web,Indonesia
3301,3301,android,South Korea
3302,3302,android,Australia
3303,3303,web,Australia
3304,3304,web,Russia
3305,3305,web,Netherlands
3306,3306,web,Netherlands
3307,3307,android,South Korea
3308,3308,web,Germany
3309,3309,web,Netherlands
3310,3310,android,Russia
3311,3311,android,Indonesia
3312,3312,ios,Netherlands
3313,3313,android,Japan
3314,3314,android,UK
3315,3315,ios,Japan
3316,3316,android,Italy
3317,3317,web,Canada
3318,3318,android,Italy
3319,3319,ios,Canada
3320,3320,android,Argentina
3321,3321,android,Australia
3322,3322,web,Russia
3323,3323,web,Germany
3324,3324,android,Brazil
3325,3325,android,Australia
3326,3326,android,China
3327,3327,android,Japan
3328,3328,web,South Korea
3329,3329,web,Italy
3330,3330,ios,Australia
3331,3331,android,Germany
3332,3332,android,China
3333,3333,web,USA
3334,3334,ios,UK
3335,3335,android,France
3336,3336,web,UK
3337,3337,android,South Korea
3338,3338,web,France
3339,3339,ios,Japan
3340,3340,web,Indonesia
3341,3341,android,Russia
3342,3342,web,Indonesia
3343,3343,web,Japan
3344,3344,android,Brazil
3345,3345,web,Netherlands
3346,3346,android,Italy
3347,3347,android,UK
3348,3348,ios,Russia
3349,3349,android,Indonesia
3350,3350,web,Canada
3351,3351,android,India
3352,3352,web,Japan
3353,3353,android,Brazil
3354,3354,web,UK
3355,3355,web,Russia
3356,3356,android,Australia
3357,3357,android,Indonesia
3358,3358,ios,Australia
3359,3359,android,China
3360,3360,android,Canada
3361,3361,web,Italy
3362,3362,ios,India
3363,3363,web,Italy
3364,3364,android,Netherlands
3365,3365,android,Argentina
3366,3366,android,South Korea
3367,3367,android,Argentina
3368,3368,ios,Indonesia
3369,3369,web,Italy
3370,3370,ios,Canada
3371,3371,android,Indonesia
3372,3372,android,India
3373,3373,web,USA
3374,3374,web,Japan
3375,3375,android,UK
3376,3376,android,Indonesia
3377,3377,android,USA
3378,3378,android,Argentina
3379,3379,android,UK
3380,3380,android,France
3381,3381,android,China
3382,3382,android,France
3383,3383,ios,Germany
3384,3384,android,France
3385,3385,android,Netherlands
3386,3386,web,Australia
3387,3387,android,USA
3388,3388,android,China
3389,3389,web,Germany
3390,3390,web,Russia
3391,3391,ios,China
3392,3392,android,Italy
3393,3393,web,India
3394,3394,android,Brazil
3395,3395,android,Canada
3396,3396,android,Indonesia
3397,3397,web,Australia
3398,3398,web,India
3399,3399,android,Netherlands
3400,3400,android,South Korea
3401,3401,web,France
3402,3402,android,Canada
3403,3403,android,USA
3404,3404,web,Italy
3405,3405,web,Indonesia
3406,3406,ios,India
3407,3407,android,Brazil
3408,3408,android,South Korea
3409,3409,android,Canada
3410,3410,web,Australia
3411,3411,android,France
3412,3412,android,Australia
3413,3413,ios,Japan
3414,3414,web,Canada
3415,3415,android,Netherlands
3416,3416,android,UK
3417,3417,android,India
3418,3418,web,Canada
3419,3419,android,Argentina
3420,3420,ios,Russia
3421,3421,android,India
3422,3422,ios,France
3423,3423,ios,China
3424,3424,web,Australia
3425,3425,web,USA
3426,3426,ios,South Korea
3427,3427,web,Japan
3428,3428,android,China
3429,3429,android,USA
3430,3430,android,Japan
3431,3431,web,Canada
3432,3432,android,Brazil
3433,3433,ios,Brazil
3434,3434,ios,Russia
3435,3435,web,USA
3436,3436,android,Germany
3437,3437,android,Netherlands
3438,3438,web,USA
3439,3439,ios,Argentina
3440,3440,ios,Germany
3441,3441,web,Brazil
3442,3442,android,UK
3443,3443,android,Germany
3444,3444,ios,Netherlands
3445,3445,android,Russia
3446,3446,web,Netherlands
3447,3447,android,Australia
3448,3448,android,Argentina
3449,3449,android,Argentina
3450,3450,android,Japan
3451,3451,android,Japan
3452,3452,android,Netherlands
3453,3453,android,Netherlands
3454,3454,android,Italy
3455,3455,web,Brazil
3456,3456,web,Netherlands
3457,3457,android,Indonesia
3458,3458,android,Germany
3459,3459,ios,Netherlands
3460,3460,ios,Indonesia
3461,3461,web,Australia
3462,3462,web,Argentina
3463,3463,web,India
3464,3464,android,UK
3465,3465,android,Brazil
3466,3466,android,India
3467,3467,web,Russia
3468,3468,android,Canada
3469,3469,android,Indonesia
3470,3470,ios,China
3471,3471,web,USA
3472,3472,web,Japan
3473,3473,ios,Argentina
3474,3474,android,USA
3475,3475,web,Russia
3476,3476,android,India
3477,3477,ios,Japan
3478,3478,web,Argentina
3479,3479,web,Japan
3480,3480,android,France
3481,3481,web,Italy
3482,3482,ios,Italy
3483,3483,ios,Italy
3484,3484,android,Japan
3485,3485,ios,UK
3486,3486,ios,Australia
3487,3487,android,China
3488,3488,ios,Netherlands
3489,3489,web,Japan
3490,3490,web,India
3491,3491,android,Russia
3492,3492,android,Canada
3493,3493,ios,India
3494,3494,web,Australia
3495,3495,android,France
3496,3496,web,Italy
3497,3497,web,Italy
3498,3498,android,Japan
3499,3499,web,Indonesia
3500,3500,android,Australia
3501,3501,web,Japan
3502,3502,ios,France
3503,3503,web,France
3504,3504,android,Canada
3505,3505,android,South Korea
3506,3506,web,Canada
3507,3507,web,France
3508,3508,android,Argentina
3509,3509,web,Italy
3510,3510,web,Brazil
3511,3511,android,USA
3512,3512,android,Japan
3513,3513,web,Netherlands
3514,3514,android,Argentina
3515,3515,android,USA
3516,3516,ios,USA
3517,3517,android,Brazil
3518,3518,android,Japan
3519,3519,android,Japan
3520,3520,ios,UK
3521,3521,web,USA
3522,3522,ios,USA
3523,3523,android,UK
3524,3524,ios,India
3525,3525,ios,Australia
3526,3526,ios,Canada
3527,3527,web,Russia
3528,3528,web,USA
3529,3529,web,Canada
3530,3530,android,South Korea
3531,3531,web,Italy
3532,3532,web,France
3533,3533,web,South Korea
3534,3534,ios,India
3535,3535,web,South Korea
3536,3536,android,UK
3537,3537,web,China
3538,3538,android,Australia
3539,3539,web,South Korea
3540,3540,web,Indonesia
3541,3541,web,UK
3542,3542,ios,India
3543,3543,android,India
3544,3544,ios,Brazil
3545,3545,ios,Brazil
3546,3546,android,Australia
3547,3547,android,Japan
3548,3548,ios,Japan
3549,3549,web,UK
3550,3550,android,Japan
3551,3551,web,South Korea
3552,3552,android,India
3553,3553,android,Japan
3554,3554,android,Japan
3555,3555,web,Italy
3556,3556,android,Japan
3557,3557,web,China
3558,3558,android,UK
3559,3559,ios,Italy
3560,3560,android,UK
3561,3561,android,Canada
3562,3562,android,Russia
3563,3563,web,Germany
3564,3564,web,Argentina
3565,3565,web,Australia
3566,3566,android,Argentina
3567,3567,android,UK
3568,3568,web,South Korea
3569,3569,android,Brazil
3570,3570,ios,Russia
3571,3571,web,France
3572,3572,android,Canada
3573,3573,ios,Russia
3574,3574,ios,Brazil
3575,3575,web,Indonesia
3576,3576,android,Japan
3577,3577,web,Japan
3578,3578,web,USA
3579,3579,ios,USA
3580,3580,web,Japan
3581,3581,web,Italy
3582,3582,web,France
3583,3583,web,Brazil
3584,3584,android,South Korea
3585,3585,web,France
3586,3586,android,Brazil
3587,3587,web,Japan
3588,3588,android,Brazil
3589,3589,web,Indonesia
3590,3590,android,Netherlands
3591,3591,android,China
3592,3592,android,Netherlands
3593,3593,android,Australia
3594,3594,web,Argentina
3595,3595,android,South Korea
3596,3596,web,USA
3597,3597,web,Japan
3598,3598,android,South Korea
3599,3599,android,Japan
3600,3600,web,Indonesia
3601,3601,android,USA
3602,3602,web,Brazil
3603,3603,web,India
3604,3604,android,Germany
3605,3605,ios,Australia
3606,3606,android,Japan
3607,3607,web,Indonesia
3608,3608,android,France
3609,3609,web,South Korea
3610,3610,android,South Korea
3611,3611,web,USA
3612,3612,web,USA
3613,3613,android,South Korea
3614,3614,android,Germany
3615,3615,ios,USA
3616,3616,android,South Korea
3617,3617,ios,Japan
3618,3618,ios,Canada
3619,3619,web,UK
3620,3620,web,Germany
3621,3621,web,Russia
3622,3622,android,Netherlands
3623,3623,ios,Indonesia
3624,3624,android,Canada
3625,3625,ios,Indonesia
3626,3626,android,Indonesia
3627,3627,android,Netherlands
3628,3628,ios,China
3629,3629,android,Netherlands
3630,3630,web,Germany
3631,3631,ios,Italy
3632,3632,ios,Russia
3633,3633,android,India
3634,3634,android,Brazil
3635,3635,android,UK
3636,3636,android,Argentina
3637,3637,web,Russia
3638,3638,web,South Korea
3639,3639,android,Brazil
3640,3640,android,Italy
3641,3641,web,India
3642,3642,web,South Korea
3643,3643,ios,Japan
3644,3644,web,Indonesia
3645,3645,web,China
3646,3646,ios,China
3647,3647,android,Russia
3648,3648,web,China
3649,3649,web,South Korea
3650,3650,web,Indonesia
3651,3651,android,Argentina
3652,3652,web,South Korea
3653,3653,web,Russia
3654,3654,web,USA
3655,3655,web,China
3656,3656,web,France
3657,3657,ios,Canada
3658,3658,android,India
3659,3659,ios,India
3660,3660,android,Brazil
3661,3661,android,Italy
3662,3662,android,South Korea
3663,3663,ios,Germany
3664,3664,android,Brazil
3665,3665,android,Netherlands
3666,3666,web,Indonesia
3667,3667,android,Russia
3668,3668,web,Brazil
3669,3669,android,Canada
3670,3670,android,South Korea
3671,3671,android,India
3672,3672,web,South Korea
3673,3673,ios,France
3674,3674,web,Netherlands
3675,3675,android,Brazil
3676,3676,android,Germany
3677,3677,android,Russia
3678,3678,android,Germany
3679,3679,android,USA
3680,3680,android,Argentina
3681,3681,android,Canada
3682,3682,ios,Brazil
3683,3683,web,China
3684,3684,web,Germany
3685,3685,web,Netherlands
3686,3686,android,China
3687,3687,android,Italy
3688,3688,web,Canada
3689,3689,android,UK
3690,3690,ios,Russia
3691,3691,web,Japan
3692,3692,android,India
3693,3693,web,Indonesia
3694,3694,web,Argentina
3695,3695,android,Italy
3696,3696,web,Australia
3697,3697,ios,India
3698,3698,ios,Russia
3699,3699,web,Netherlands
3700,3700,android,China
3701,3701,android,China
3702,3702,android,Argentina
3703,3703,ios,Netherlands
3704,3704,android,Netherlands
3705,3705,android,France
3706,3706,ios,France
3707,3707,web,Netherlands
3708,3708,android,Italy
3709,3709,web,Italy
3710,3710,web,Argentina
3711,3711,android,Brazil
3712,3712,web,Netherlands
3713,3713,web,Japan
3714,3714,web,Argentina
3715,3715,android,South Korea
3716,3716,android,UK
3717,3717,web,Japan
3718,3718,web,Argentina
3719,3719,web,USA
3720,3720,web,Netherlands
3721,3721,android,UK
3722,3722,web,Indonesia
3723,3723,android,USA
3724,3724,web,Germany
3725,3725,web,Russia
3726,3726,ios,USA
3727,3727,android,Indonesia
3728,3728,web,Argentina
3729,3729,ios,Canada
3730,3730,web,Indonesia
3731,3731,android,Argentina
3732,3732,android,UK
3733,3733,android,Russia
3734,3734,android,Italy
3735,3735,web,Russia
3736,3736,web,Russia
3737,3737,ios,USA
3738,3738,web,Brazil
3739,3739,web,Canada
3740,3740,web,Australia
3741,3741,web,Canada
3742,3742,android,Australia
3743,3743,ios,China
3744,3744,android,France
3745,3745,web,Germany
3746,3746,android,UK
3747,3747,android,Argentina
3748,3748,web,Germany
3749,3749,ios,France
3750,3750,web,Russia
3751,3751,web,Australia
3752,3752,android,France
3753,3753,web,Russia
3754,3754,web,Netherlands
3755,3755,android,Argentina
3756,3756,android,Germany
3757,3757,ios,Argentina
3758,3758,android,Indonesia
3759,3759,android,India
3760,3760,android,Indonesia
3761,3761,android,USA
3762,3762,android,Netherlands
3763,3763,web,Germany
3764,3764,android,Canada
3765,3765,ios,Russia
3766,3766,android,Germany
3767,3767,android,Indonesia
3768,3768,web,Argentina
3769,3769,web,Japan
3770,3770,web,South Korea
3771,3771,android,Argentina
3772,3772,web,Italy
3773,3773,android,Russia
3774,3774,android,Australia
3775,3775,web,Argentina
3776,3776,android,Japan
3777,3777,web,Argentina
3778,3778,android,Indonesia
3779,3779,web,Italy
3780,3780,android,Brazil
3781,3781,web,Australia
3782,3782,web,Indonesia
3783,3783,android,Japan
3784,3784,android,India
3785,3785,android,UK
3786,3786,web,Japan
3787,3787,android,USA
3788,3788,web,South Korea
3789,3789,android,Australia
3790,3790,web,France
3791,3791,ios,Italy
3792,3792,android,UK
3793,3793,web,Japan
3794,3794,android,Indonesia
3795,3795,android,Netherlands
3796,3796,android,South Korea
3797,3797,ios,France
3798,3798,web,Russia
3799,3799,android,China
3800,3800,web,South Korea
3801,3801,web,Japan
3802,3802,android,France
3803,3803,ios,Brazil
3804,3804,web,Argentina
3805,3805,ios,UK
3806,3806,web,USA
3807,3807,android,France
3808,3808,android,Germany
3809,3809,web,France
3810,3810,android,France
3811,3811,ios,China
3812,3812,android,Argentina
3813,3813,ios,Canada
3814,3814,android,Indonesia
3815,3815,ios,India
3816,3816,android,Italy
3817,3817,android,Indonesia
3818,3818,android,Germany
3819,3819,android,Germany
3820,3820,android,Netherlands
3821,3821,web,Brazil
3822,3822,web,China
3823,3823,web,China
3824,3824,web,Italy
3825,3825,android,Russia
3826,3826,web,UK
3827,3827,android,Germany
3828,3828,web,Netherlands
3829,3829,android,Japan
3830,3830,web,France
3831,3831,ios,South Korea
3832,3832,android,USA
3833,3833,web,Italy
3834,3834,web,South Korea
3835,3835,android,Argentina
3836,3836,android,Argentina
3837,3837,ios,USA
3838,3838,android,France
3839,3839,android,South Korea
3840,3840,ios,Japan
3841,3841,android,Germany
3842,3842,ios,India
3843,3843,ios,Canada
3844,3844,android,France
3845,3845,android,Canada
3846,3846,android,China
3847,3847,android,Argentina
3848,3848,ios,Italy
3849,3849,web,USA
3850,3850,ios,China
3851,3851,android,Argentina
3852,3852,ios,India
3853,3853,web,China
3854,3854,web,India
3855,3855,ios,Italy
3856,3856,android,Argentina
3857,3857,web,China
3858,3858,ios,Australia
3859,3859,android,South Korea
3860,3860,android,China
3861,3861,android,Russia
3862,3862,web,Germany
3863,3863,android,Australia
3864,3864,android,Netherlands
3865,3865,ios,Brazil
3866,3866,android,Indonesia
3867,3867,ios,Russia
3868,3868,ios,Japan
3869,3869,android,South Korea
3870,3870,android,Australia
3871,3871,ios,Japan
3872,3872,web,Indonesia
3873,3873,android,Italy
3874,3874,android,Russia
3875,3875,android,France
3876,3876,ios,USA
3877,3877,ios,Australia
3878,3878,android,Brazil
3879,3879,ios,Germany
3880,3880,ios,Japan
3881,3881,web,Germany
3882,3882,ios,Italy
3883,3883,web,Canada
3884,3884,android,France
3885,3885,web,China
3886,3886,web,Canada
3887,3887,android,Canada
3888,3888,android,Netherlands
3889,3889,ios,Canada
3890,3890,web,Japan
3891,3891,android,China
3892,3892,web,India
3893,3893,web,Germany
3894,3894,android,UK
3895,3895,web,Netherlands
3896,3896,web,France
3897,3897,android,Germany
3898,3898,web,France
3899,3899,ios,Australia
3900,3900,android,Indonesia
3901,3901,android,UK
3902,3902,web,Indonesia
3903,3903,web,USA
3904,3904,web,Germany
3905,3905,android,Canada
3906,3906,web,Australia
3907,3907,ios,Netherlands
3908,3908,android,Italy
3909,3909,web,France
3910,3910,android,India
3911,3911,android,Germany
3912,3912,web,China
3913,3913,android,Australia
3914,3914,android,Canada
3915,3915,web,Germany
3916,3916,ios,Canada
3917,3917,android,UK
3918,3918,android,South Korea
3919,3919,web,France
3920,3920,android,South Korea
3921,3921,android,China
3922,3922,web,France
3923,3923,android,China
3924,3924,ios,India
3925,3925,android,France
3926,3926,web,South Korea
3927,3927,android,China
3928,3928,android,Germany
3929,3929,android,Italy
3930,3930,web,Argentina
3931,3931,web,Indonesia
3932,3932,android,Indonesia
3933,3933,ios,Australia
3934,3934,web,Indonesia
3935,3935,android,Italy
3936,3936,android,France
3937,3937,web,Italy
3938,3938,android,Netherlands
3939,3939,android,Argentina
3940,3940,web,South Korea
3941,3941,android,China
3942,3942,ios,Australia
3943,3943,android,Argentina
3944,3944,web,Indonesia
3945,3945,android,Brazil
3946,3946,web,Russia
3947,3947,web,France
3948,3948,android,Australia
3949,3949,web,Japan
3950,3950,web,Brazil
3951,3951,web,Japan
3952,3952,android,France
3953,3953,android,India
3954,3954,ios,India
3955,3955,android,UK
3956,3956,android,Brazil
3957,3957,android,South Korea
3958,3958,android,India
3959,3959,android,Canada
3960,3960,ios,USA
3961,3961,android,Australia
3962,3962,android,Brazil
3963,3963,android,Netherlands
3964,3964,web,Canada
3965,3965,web,Indonesia
3966,3966,android,Russia
3967,3967,web,Italy
3968,3968,android,Brazil
3969,3969,android,Russia
3970,3970,web,France
3971,3971,android,Italy
3972,3972,android,Italy
3973,3973,web,Argentina
3974,3974,ios,Netherlands
3975,3975,web,Australia
